epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,Accuracy,F1_score,Precision,Recall
160,-0.23111434368447642,-0.23388754389059013,0.16982987786700235,0.15858856293677753,0.15985851090546377,-0.18870262344031238,-0.15043489536178256,0.11877487439599413,0.25956476409557233,0.09272195525094307,-0.08221512286358286,-0.053823369487451034,0.04121805199419642,0.5983690608133071,0.05459514039718494,0.8381806108897742,0.6313719558311904,0.7169357609069048,0.5640540540540541
161,-0.22720733472640298,-0.23229706113418097,0.16746258660300695,0.15676608409071363,0.160600145387986,-0.18600757747735602,-0.14998020736286105,0.1175229289487971,0.2563361352786716,0.09256712783154541,-0.07940997443493082,-0.04881879060183725,0.03782656118809752,0.6038663967611336,0.051846314245778014,0.8383134130146083,0.6284144666564933,0.7216964598668069,0.5564864864864865
162,-0.22603071341113093,-0.23311474884160904,0.16708540551382559,0.1556731735251132,0.16188243553138132,-0.18494283031900027,-0.14838937058271467,0.11621520983485577,0.2556069419885379,0.09083229310916507,-0.07953466409417388,-0.05064319033855136,0.03863064696664724,0.6006331423532965,0.05275095987217482,0.8389774236387783,0.6288075922240931,0.7250264737027886,0.5551351351351351
163,-0.2262356944503848,-0.23342579083227782,0.1673173557356962,0.15555406627681548,0.16200379367206158,-0.18513993291089936,-0.14870753793874397,0.11644568129128274,0.2554043205521617,0.09095905278777139,-0.07968886609879995,-0.05094010245256564,0.03883117550855336,0.6001684358601798,0.052874088723638746,0.8389774236387783,0.6289211935730681,0.7248677248677249,0.5554054054054054
164,-0.22569042478599957,-0.2324926648602716,0.16659977239255128,0.1546788964925152,0.1605962980318651,-0.1843579615756661,-0.1498665353631306,0.11645407777617739,0.25559879183912293,0.09305561892594783,-0.07884075507335662,-0.0500493661105228,0.03796922745834011,0.6027332582356506,0.053037321831542195,0.8393094289508632,0.6290619251992642,0.726628895184136,0.5545945945945946
165,-0.22613320393075784,-0.23435891680428406,0.1674782018155544,0.1556135971096807,0.1631442231602443,-0.1844371957745264,-0.14754854051435723,0.11539445948133441,0.2573475295539208,0.09097181069212146,-0.08072290490015605,-0.05513979910139377,0.0410592204852102,0.5951368613476319,0.055556971262437305,0.8394422310756973,0.6299357208448116,0.726182074805928,0.5562162162162162
166,-0.22234080345493745,-0.2577063058152026,0.17611157405046984,0.14253785798030646,0.19091414484152086,-0.17681458501409297,-0.14316217224335404,0.10977748078320848,0.25923303297357503,0.09239804527425322,-0.07795169566869439,-0.0577297312766506,0.04086019795319429,0.5936360559393222,0.05921771642220319,0.8403718459495352,0.6258948023653906,0.7377109317681585,0.5435135135135135
167,-0.2221686394819341,-0.25595549213576824,0.1752088189362511,0.14387858790472707,0.1894420183832623,-0.1775108831181028,-0.14591200644788704,0.11129517344229967,0.2578479888754061,0.09459312763558947,-0.07770452977611197,-0.0649414761182498,0.043560755568275794,0.5954123841043066,0.0682668512734611,0.8403718459495352,0.6261275272161742,0.7373626373626374,0.544054054054054
168,-0.2236118366480857,-0.24412627663497455,0.1705331958909986,0.1510580972080263,0.17592664341986314,-0.18163072045089435,-0.14900285665161128,0.11465328435560154,0.25535073922617174,0.09386812047189808,-0.07996997118857282,-0.06515253412700683,0.04478782755798705,0.5914885678157583,0.06621860675546476,0.8400398406374502,0.6282981021447307,0.7321107515282272,0.5502702702702703
169,-0.22163977835067417,-0.2553334081544307,0.17461940831393896,0.14354878520097908,0.18886345754953154,-0.17823293735156498,-0.14950267072077755,0.1132206948605878,0.2539069243785767,0.09643334730455255,-0.07875443146311142,-0.06765661219700658,0.04527886188193768,0.5891210876602755,0.06900782900340219,0.8406374501992032,0.6262846465275614,0.7387950036737693,0.5435135135135135
170,-0.22449739493760223,-0.24155777524811206,0.1698821116873903,0.15296941902313027,0.17284409092028463,-0.1826954676092501,-0.14488952966639262,0.11352466198235259,0.2560951405172309,0.08832089116397646,-0.08095642133299887,-0.07053987923189192,0.04748546923043896,0.5895211944139972,0.07135130376087695,0.8396414342629482,0.6285186894323951,0.729382363441628,0.5521621621621622
171,-0.2295605773569471,-0.23182568822048705,0.1677072081829105,0.15891004383337104,0.1582537231397388,-0.18904335055470256,-0.14863956322533733,0.11801021641078219,0.2550590764743429,0.08726647679008637,-0.08527186403662482,-0.06735612282860659,0.048340997819048326,0.5818615967655865,0.06308687498924748,0.8395086321381142,0.6333990596086758,0.7217421361908054,0.5643243243243243
172,-0.22828146552204814,-0.2350162735886871,0.16825983997000488,0.15790462794002894,0.16277179123365426,-0.18697377333976217,-0.14704872644519096,0.11607259356611163,0.257156273266027,0.0878886632061987,-0.0836527429880512,-0.0658715622585353,0.046765557775629005,0.586518263507994,0.0636572901800101,0.8402390438247012,0.6339013998782715,0.7252785515320335,0.562972972972973
173,-0.22794117689691676,-0.23583396129611517,0.168543173645148,0.1569287100139435,0.16362428801409162,-0.18608681167621632,-0.14545788966504458,0.11499162406238911,0.2580656667667713,0.08715209965842874,-0.08351440386906848,-0.06769596199524941,0.047469467704390145,0.5859396719488462,0.06563501519307668,0.8401726427622842,0.63324699070547,0.7258120852252882,0.5616216216216217
174,-0.2255223001338716,-0.24342402719212453,0.17112095456554147,0.15238016856464362,0.17379551097671897,-0.1833788876485338,-0.14468503431009377,0.1137079654178525,0.25599937106370557,0.08740150915078992,-0.0811718614542946,-0.06901239160919215,0.04693001535868499,0.5898718180513436,0.06957958906674155,0.8397742363877823,0.6293964060820151,0.7289220917822838,0.5537837837837838
175,-0.22390693899471664,-0.25256930304147757,0.17465654719018076,0.14661718602677729,0.1846953046953047,-0.18116372010059895,-0.14973001472023828,0.1149608806876523,0.253343514272633,0.09425269928832469,-0.08032596385475499,-0.07181338179320607,0.047805816481692784,0.5873949500213179,0.07253403738532727,0.8397078353253652,0.6265470297029703,0.7326338639652678,0.5472972972972973
176,-0.22352575466158406,-0.24000256529476838,0.1686515469484695,0.15171497929479752,0.17075204037252134,-0.18061945136194663,-0.14329869288624636,0.11161503048881345,0.25889786778420043,0.08934310275140711,-0.08067974309503344,-0.06905531866182063,0.046739219825393946,0.5883492258290387,0.0694111497949168,0.8401726427622842,0.6287212710165049,0.732303269852677,0.5508108108108108
177,-0.22117251203103988,-0.2426512321431435,0.168960567750153,0.1493968467138918,0.1757596678132718,-0.17879204996544687,-0.14686650851597494,0.11248630226046696,0.25647420860680764,0.09418042312835073,-0.08148469231535417,-0.07906805368743386,0.05148125579369631,0.578773830478221,0.0778653804644206,0.8399070385126162,0.6257954369082726,0.7349617207437112,0.5448648648648649
178,-0.2208690797930345,-0.25440028218242455,0.1739179420513588,0.14585033232634267,0.19004663493218477,-0.17651893112624434,-0.1379806711903172,0.10755907422490134,0.2595545290872256,0.08629863922310055,-0.08105381207276269,-0.07669275677531984,0.05034171070252891,0.5779735276661052,0.07511084964756898,0.8401726427622842,0.6252529970418808,0.7374219610723467,0.5427027027027027
179,-0.22142267934879423,-0.23370156001988107,0.16478583299769828,0.15476483473936417,0.16633512389533878,-0.18124939333182236,-0.1480483545835235,0.11404866284088258,0.25450442069801327,0.09244194351798363,-0.0825323805764499,-0.07749763901210543,0.05126884578992086,0.5777337372479072,0.07507223588865053,0.8403054448871182,0.6283418327924587,0.7336701551786359,0.5494594594594595
180,-0.22334551204682995,-0.22455628417052792,0.1614795280526676,0.16023808823085928,0.15558412069011424,-0.18557277228887603,-0.15357087163575156,0.1184798316216117,0.2512894948647217,0.09409005470980703,-0.08472072098659772,-0.08131456944166215,0.053858222428395316,0.5744276718837442,0.07722674358710213,0.8401726427622842,0.6308848336144763,0.729174051754697,0.5559459459459459
181,-0.2214146007070435,-0.22444084590594987,0.16044996165294076,0.16200843324335787,0.15856894314525283,-0.18369385863347165,-0.1510255327875174,0.1164498879860903,0.2538264277206418,0.09382817270381527,-0.08348710494958922,-0.08224823283633348,0.05357198765470046,0.5780094500404629,0.08008938959022094,0.8401726427622842,0.6299769408147579,0.7304812834224599,0.5537837837837838
182,-0.22110712914816272,-0.22381876192461242,0.1600624904357358,0.16219718093257343,0.15821350255186195,-0.18339820474562302,-0.1503891980754588,0.11606033285164867,0.2541316298381416,0.09346054550471006,-0.0838113718444847,-0.08165440860830492,0.053559489647625885,0.5760399793982189,0.0786528019306526,0.8401062416998673,0.6296524146416488,0.7305496074232691,0.5532432432432433
183,-0.2200534462065182,-0.2256497410655593,0.16065614601949962,0.158015107985491,0.1591308247260112,-0.18135438366013495,-0.14920735200791024,0.11469954933148828,0.2537701009734836,0.09353116046884791,-0.08182260866998926,-0.0766069026700627,0.05053906351195979,0.5808691807070455,0.07536206845193771,0.8400398406374502,0.6276085948369144,0.7331166486096063,0.5486486486486486
184,-0.21764289933484754,-0.21810456782799698,0.1562447773139271,0.16131841674166372,0.15372635227677978,-0.18078239298152693,-0.1484573452961212,0.11426856327333101,0.25248616887385744,0.09246535431445713,-0.08177723343896293,-0.0772436539507198,0.050881490834733145,0.5789397706616319,0.07560076921947712,0.8398406374501992,0.6262782770374962,0.733841684822077,0.5462162162162162
185,-0.21684746235270808,-0.22281509034647518,0.15845841131403057,0.15503966047309406,0.157213402391303,-0.1769388924394948,-0.14113949610744803,0.10946743422439704,0.2565635852656092,0.08866969012047765,-0.08099257395609301,-0.080341556248748,0.05193376881720227,0.5771039918637173,0.07924846024313159,0.8393758300132802,0.6229150428682776,0.7359116022099448,0.54
186,-0.2180036358139795,-0.2162383158839845,0.1559287007511791,0.15926423927391387,0.14977599098029898,-0.17757080021987393,-0.13386734420509855,0.10648643455391513,0.2615529058069424,0.0815863399241924,-0.08361400803473602,-0.08208010188020493,0.05402476046805206,0.5693114836336274,0.07749429811776021,0.8393758300132802,0.6249030857497286,0.7329938159330666,0.5445945945945946
187,-0.22039777415252487,-0.22460117682897507,0.1609017717635382,0.1553727091884583,0.15618816177746925,-0.1793576016116918,-0.13725351312169015,0.10893679322361524,0.2583775128142474,0.08281428873933794,-0.08676149966983064,-0.08988567094983257,0.05901709806573509,0.5559208166070626,0.08100525639712197,0.8391102257636123,0.6249806531496672,0.7312567910177472,0.5456756756756757
188,-0.21855294479924003,-0.22417469657372824,0.15982046186951473,0.15647900221274322,0.15827118728389855,-0.17728158536438834,-0.13227650742495217,0.10580580036953524,0.26124178780597596,0.07972277547839679,-0.0853736816281961,-0.08721346192370427,0.05721234118858012,0.5598979925605313,0.07987945843857813,0.8391102257636123,0.6239329504889026,0.7327743346700692,0.5432432432432432
189,-0.2213530058954178,-0.22471661509355306,0.16131428875400677,0.1560213839306012,0.15570239712948408,-0.178721220609453,-0.12923135450755174,0.10505308439722112,0.2634101439788304,0.0759421174508983,-0.08791801470452608,-0.08895200755516125,0.05925126035453096,0.5526494112523722,0.07819136698086193,0.8391766268260292,0.6260037059913527,0.7301873198847262,0.5478378378378378
190,-0.2193892774893808,-0.22491221881964374,0.1602656522190087,0.15658739934440963,0.15812131014941544,-0.1774593708591982,-0.1291176825078214,0.10429777568938219,0.2629225394562898,0.07632560664333643,-0.08733293245730855,-0.0934915433706322,0.06073994098878175,0.5521122443767134,0.08383168997168333,0.8397078353253652,0.6259683916950727,0.7334785766158315,0.5459459459459459
191,-0.21950817654213295,-0.22316140514020938,0.15954310383236397,0.15712661215206947,0.15597548154879626,-0.17755148312278468,-0.1297540172198799,0.10457254661813047,0.2634444402097727,0.07734410082603072,-0.08708576656472611,-0.0907764072918753,0.05948651791920126,0.5539090077628367,0.0812490128181762,0.8397078353253652,0.6262000619386807,0.7331399564902102,0.5464864864864865
192,-0.21931960403600437,-0.22316140514020938,0.1594393263313262,0.15785069792235548,0.1566684822417969,-0.17795212733894591,-0.1297540172198799,0.10483010638064844,0.26238552446557023,0.07647206216046698,-0.08716286756703914,-0.0907764072918753,0.059538590404100235,0.5536903306970006,0.0811417055246696,0.8396414342629482,0.6261031119368323,0.7328742297934034,0.5464864864864865
193,-0.22339877696708113,-0.22650270157605296,0.16270937270954036,0.15841626761860592,0.15729426706959238,-0.18085715395852753,-0.12957237050674292,0.10599345288320282,0.2641709938984848,0.07506543118971765,-0.08854847218276997,-0.0852602810291046,0.057902070258047625,0.5551999673855436,0.07401525441437673,0.8395086321381142,0.6288960540457547,0.7280483469605403,0.5535135135135135
194,-0.22698190583314848,-0.22428051498292484,0.16302308644266306,0.15983973626174894,0.15120401262538868,-0.1838671709064218,-0.12886806108127774,0.10676809754891803,0.2651830708202198,0.07230199437695006,-0.0914465844993784,-0.091155596256761,0.061606763462915715,0.5493684646820145,0.07716814159292029,0.8401726427622842,0.6333587204874335,0.7256544502617801,0.5618918918918919
195,-0.22372265705908717,-0.22887559923682482,0.16399398344399566,0.15882005205182512,0.16059272350332215,-0.17903171837253118,-0.1190048730443703,0.10057951487017362,0.27101330404250656,0.06730879642827037,-0.09012221800031725,-0.0852602810291046,0.05888747835111887,0.5486929855350908,0.07116123021578857,0.8391102257636123,0.628317226568492,0.7264987584249734,0.5535135135135135
196,-0.22467788880198014,-0.22755126581263724,0.16363753363804678,0.159439355429095,0.15798111808911391,-0.18020789489156258,-0.12039121446821782,0.10155823669574673,0.27032342000611115,0.06765379203158806,-0.09016759323134359,-0.08521735397647595,0.058737818172561775,0.5507208281941889,0.0715780505718433,0.8395750332005312,0.6302418120599939,0.7265349329569513,0.5564864864864865
197,-0.22510022009273778,-0.22148113706690614,0.16105542902743017,0.1633132009733933,0.15212347845995333,-0.18106266139329308,-0.12177755589206535,0.10243476059060833,0.27237907914544757,0.07000388540435964,-0.09146244738502174,-0.0884833872306327,0.0607112905114882,0.548260494065601,0.07380785040359494,0.8394422310756973,0.6312900274473925,0.7242827151854444,0.5594594594594594
198,-0.22512066794673843,-0.22704462009587795,0.16350972095823801,0.1603584261634837,0.15737571325865557,-0.17998503617021117,-0.12018671911191897,0.10118302417892974,0.2729664960114917,0.06906656561828983,-0.09149417315630844,-0.09030778696734681,0.06149132460759313,0.5460292938648353,0.07530182481013636,0.8397078353253652,0.6311124694376529,0.7260900140646976,0.5581081081081081
199,-0.21972552679363677,-0.22265475942344998,0.1594314082331199,0.161243362705198,0.15802567137521156,-0.17549031075071075,-0.11475502541625948,0.09709822326628384,0.27436830350959174,0.0664666053303512,-0.08878198861561276,-0.08924891966917553,0.05989242045807373,0.5491376694030942,0.07700101317122587,0.8390438247011952,0.6259259259259259,0.7294964028776978,0.5481081081081081
200,-0.2208693310426583,-0.22452101136746244,0.16079576128984197,0.16114361113926937,0.15933804764965998,-0.17626584305358092,-0.11455053005996058,0.09738090583132744,0.2747082281165103,0.06591585557110091,-0.08875026284432606,-0.0877214320464757,0.05920876993407696,0.5514065046411111,0.07581973133034814,0.8389110225763612,0.6264243917462273,0.7279885468861846,0.5497297297297298
201,-0.22107431208191217,-0.22452101136746244,0.1609486197429144,0.16101825632702566,0.15911549490513766,-0.17646294564547998,-0.11455053005996058,0.09752368138815211,0.2744856120483446,0.06568936924745283,-0.08890446484895213,-0.0877214320464757,0.05931291490387492,0.5509770603228547,0.07560646900269541,0.8387782204515273,0.6262315270935961,0.7274678111587983,0.5497297297297298
202,-0.2220787694241809,-0.21969505058440625,0.15904329566263836,0.1633889755707595,0.15299807857947395,-0.1779218979876339,-0.11720954090792507,0.09912333284963412,0.27465910048994735,0.06796427108927106,-0.08908817919896116,-0.08224823283633348,0.05704496766289462,0.5536988473501251,0.06971632996808697,0.8391766268260292,0.6285276073619632,0.7265957446808511,0.5537837837837838
203,-0.22416139688297013,-0.21724198746212176,0.15883769232096862,0.16329657636299183,0.14746351922396372,-0.17927586000147516,-0.11564155277094057,0.09893843235957192,0.2755427513202037,0.0655561918146762,-0.08942609555359628,-0.08670191454654724,0.05883514607637423,0.5559508195520124,0.0752862899890091,0.8394422310756973,0.6306141154903758,0.725228390723823,0.5578378378378378
204,-0.2258464314755015,-0.2107806512642093,0.15636570089040625,0.16751657275917337,0.13996576916461523,-0.1831129215111442,-0.12359573667167245,0.10394294455884195,0.27192522939906727,0.07037429937461104,-0.08655306873056334,-0.06765303494262076,0.04918647874217759,0.5752579260554648,0.0606381080093773,0.8399734395750332,0.6341833636915605,0.7233379501385041,0.5645945945945946
205,-0.2209185566420341,-0.21226531561142192,0.15500659418943658,0.1629117059587081,0.14349206810601067,-0.17866326931818532,-0.12111837253684488,0.10105257611413043,0.26899347025337644,0.06870604497760824,-0.08222176314129405,-0.05878859857482188,0.0434725309982391,0.5837563356976644,0.05533198543802187,0.8401726427622842,0.6298631400891895,0.7306457367106671,0.5535135135135135
206,-0.22388674239033982,-0.21342931811258437,0.15693135764619992,0.16464132103153128,0.1435212332737721,-0.18138407141059398,-0.1250500528089265,0.10401502634677616,0.2696412013478979,0.07215424347742205,-0.08299055973852061,-0.06442992874109266,0.04601672021445352,0.5864819209340714,0.062349800274568046,0.8396414342629482,0.6312414109024277,0.7255177255177255,0.5586486486486486
207,-0.2242270310154712,-0.21198954642381873,0.15648984043346048,0.16560520914647134,0.14205328911147674,-0.1822710330741399,-0.12389105538453976,0.10405002628916243,0.2686816241189018,0.06958501943728956,-0.08424003866117244,-0.06532066508313539,0.04711100988670744,0.5818624946668938,0.061292880951435924,0.8394422310756973,0.6312900274473925,0.7242827151854444,0.5594594594594594
208,-0.22436233860134863,-0.21148290070705933,0.15613274007404299,0.16669077360740064,0.1418416645240289,-0.18356507798621008,-0.12791355901318996,0.1063188378660055,0.26610132138452575,0.07200472162108995,-0.08422417577552908,-0.06710213776722085,0.047717332121810466,0.5828989844182465,0.06365464272937393,0.8397742363877823,0.6324447829398325,0.724607329842932,0.5610810810810811
209,-0.22487479119948328,-0.21241602667906556,0.15675216151311855,0.16637411180343523,0.14231364525695678,-0.1837557415457461,-0.12675456158880322,0.1058821147106368,0.26649507888879403,0.07064084790483427,-0.08460968078709426,-0.06799287410926369,0.04826684526262985,0.5817882775119617,0.06412356036422262,0.8398406374501992,0.6328767123287672,0.724390243902439,0.5618918918918919
210,-0.22446482912097554,-0.2117939426977281,0.15628826106937738,0.1666273448503202,0.1420730412601382,-0.1833615363619479,-0.12611822687674473,0.10542117179778289,0.2669150868933469,0.07038905579804622,-0.08430127677784212,-0.06739904988123513,0.047865788178817606,0.5826765038898426,0.06388208943839224,0.8398406374501992,0.6326530612244898,0.7247034193998604,0.5613513513513514
211,-0.22518226275836412,-0.21241602667906556,0.15698144919272725,0.1661846915622928,0.14198106181508663,-0.18405139543359472,-0.12675456158880322,0.10609627804587381,0.26618093930660686,0.07030203342153563,-0.08484098379403333,-0.06799287410926369,0.048423062717326784,0.5811238828288495,0.06380403508113741,0.8396414342629482,0.6325878594249201,0.7236338322311173,0.5618918918918919
212,-0.22489119973260854,-0.21035417100896248,0.15587409213113948,0.16694630379990066,0.14002865862701175,-0.1831451166729596,-0.12284572995988347,0.10388430246889596,0.2689325338786306,0.06771613301956303,-0.08428541389219878,-0.06828978622327786,0.048182959697596214,0.5837083708370837,0.06523622067663504,0.8397742363877823,0.6328921344895786,0.7239819004524887,0.5621621621621622
213,-0.2220787694241809,-0.21144762790399385,0.15533469432658326,0.1633889755707595,0.14180926739066269,-0.18033864134932753,-0.12482270880946578,0.10357522560728329,0.2671621170317876,0.07117988394584152,-0.08242134037694641,-0.06358211945167841,0.04548470147993906,0.5851747052041152,0.061242549456978934,0.8397078353253652,0.6297546012269938,0.7280141843971631,0.5548648648648649
214,-0.2330495455947621,-0.21653011816389028,0.16188249339754474,0.16769238053876517,0.1404701566837676,-0.19076772743339304,-0.12861843965473413,0.10959535830051556,0.26677267792930326,0.06785228341883731,-0.09094561243650236,-0.08220172852931917,0.05706958191188846,0.5680832686556443,0.07245230331827257,0.8403054448871182,0.6400239485107019,0.7172089902717209,0.5778378378378378
215,-0.22494446465285972,-0.2100431290182938,0.15572418673277355,0.16516426716700186,0.13812618606183324,-0.18356507798621008,-0.12675456158880322,0.10571134780268077,0.26610132138452575,0.07044637957277611,-0.08477974567736365,-0.06799287410926369,0.04834296942997364,0.5803079002154936,0.06355460777129074,0.8401726427622842,0.6333587204874335,0.7256544502617801,0.5618918918918919
216,-0.2222304855431836,-0.20950121049846882,0.15425770812278297,0.16507399020221697,0.13997358265580573,-0.18071996846839952,-0.1213457165363056,0.10209428923322117,0.267957876228004,0.06688459141919267,-0.0820812105964076,-0.06294536817102137,0.04488191173267084,0.5881650671429761,0.06159980505874885,0.8402390438247012,0.6315467075038286,0.7286219081272085,0.5572972972972973
217,-0.22494446465285972,-0.2121049846883969,0.15665133706678733,0.16516426716700186,0.14090011116585532,-0.1829608921457867,-0.1243228947402995,0.10438073017273561,0.2679399950302455,0.06900318268922334,-0.08311303597185998,-0.06769596199524941,0.04723712608234942,0.5880870934065633,0.06651686687984337,0.8400398406374502,0.6330540746382332,0.7253054101221641,0.5616216216216217
218,-0.2260021869153796,-0.21015856728287186,0.1562131329497784,0.16568167319963734,0.13761181526651722,-0.1839335270405559,-0.12507290145208844,0.10506927599341079,0.26808882396842315,0.0692730759918534,-0.08434665200886846,-0.07036817102137771,0.04893773798970644,0.5845134536441231,0.06781283579173591,0.8401726427622842,0.6342501139644431,0.7244012495661228,0.5640540540540541
219,-0.225813614409251,-0.20809671161276871,0.15518220511472683,0.16637781468366944,0.13555623041824083,-0.18403207833650545,-0.12539106880811773,0.10522835967142544,0.26798373230869427,0.06951129211403184,-0.08442375301118149,-0.07066508313539188,0.04908619404671352,0.5842915426898163,0.06803938916912755,0.8402390438247012,0.6344576116681859,0.7244968771686329,0.5643243243243243
220,-0.22663353856626647,-0.2096519215661124,0.15618909777100737,0.16587573150091978,0.13637536661310712,-0.18451839578389012,-0.126981905588264,0.10605176941262995,0.2680577943631224,0.0711208678287254,-0.08504056102968574,-0.07214964370546317,0.0499846917864461,0.5825223025908312,0.06885076596477135,0.8403718459495352,0.6352048558421851,0.7242214532871972,0.5656756756756757
221,-0.22815044850666982,-0.20801654615125614,0.15628294518504554,0.16782656968987752,0.13447963463683765,-0.18647010460579172,-0.12805007965608217,0.10756988026816214,0.2677584553270246,0.07102381058646734,-0.08616535029309448,-0.07511876484560565,0.05178565638592057,0.5812796578113768,0.07126272294504621,0.8397742363877823,0.6354434204562622,0.7204522096608428,0.5683783783783783
222,-0.22594488267425306,-0.20646133619791246,0.15435328621336186,0.1709122902396814,0.1366622571264311,-0.18277219439675405,-0.11589174541356334,0.10036109496728715,0.2763989635021993,0.0638836312653348,-0.08349632755752141,-0.06701628366196377,0.04698134932306912,0.5918027258118912,0.06673054565431247,0.8399734395750332,0.6351801392673327,0.7219545767377838,0.567027027027027
223,-0.2232637206308275,-0.20572381395199696,0.1525323697862158,0.1720318805796336,0.1387313130027289,-0.18142467141527585,-0.1190505703306941,0.10095648360422942,0.274944410850412,0.0676030746904368,-0.08237153829411265,-0.0640471625218213,0.045180384723594647,0.5931611379761458,0.06431130959432863,0.8405710491367862,0.634939942222898,0.7257559958289885,0.5643243243243243
224,-0.22324731209770224,-0.20623045966875625,0.15301498032420413,0.17146290447421805,0.13928159545441754,-0.18022273876679212,-0.1086875682246205,0.09617531787053525,0.2780417961837191,0.05777775685063202,-0.08102909548350444,-0.058956729530950436,0.04245489909101746,0.599028092933593,0.061060091649505654,0.8399734395750332,0.6334043200486766,0.7244258872651357,0.5627027027027027
225,-0.22343588460383085,-0.2068525436500938,0.15327694136283823,0.17076305588452734,0.1392670334034697,-0.18042628039105427,-0.10932390293667898,0.09646549387543311,0.27722642434740324,0.05783195570859878,-0.08039642457935683,-0.059550553758978886,0.04225910715849607,0.6018550489521732,0.0629275831423145,0.8403054448871182,0.6341092347482125,0.7253741733379743,0.5632432432432433
226,-0.21845474485011232,-0.2125763576020907,0.15346944100703713,0.16804724999900633,0.14948107248951115,-0.17646294564547998,-0.10875554293802703,0.09448623107152845,0.2744856120483446,0.057954361237560925,-0.08001534641959916,-0.05577655038205076,0.040876953838984334,0.5933389329693569,0.05594969969969976,0.8407702523240372,0.6308497536945812,0.7328326180257511,0.5537837837837838
227,-0.2209268865334086,-0.203937727469497,0.15095707910310818,0.17061037633456405,0.13776094749919687,-0.1780803663853545,-0.1060285573766559,0.09404796060903546,0.2780737204505825,0.05585233472886886,-0.08118551091403423,-0.05781200812752196,0.04223910754357736,0.593759229724142,0.05793797732006467,0.8402390438247012,0.6321100917431193,0.7278169014084507,0.5586486486486486
228,-0.2217468106904241,-0.20487085344150324,0.15180578822179244,0.17008683087592327,0.13790192610341878,-0.17826459091252744,-0.10698305944474368,0.09450980656692977,0.2790550801158167,0.05753810282074623,-0.08069117912886935,-0.058702744469564805,0.04227186495541631,0.5971652835637277,0.06029355350422161,0.8401062416998673,0.6322541233964569,0.7268258426966292,0.5594594594594594
229,-0.2216771372370477,-0.20518189543217202,0.15190661266812372,0.17130121531728948,0.13931188982691134,-0.17845525447206342,-0.10730122680077298,0.09476826937448812,0.2794327627823209,0.058088489212036354,-0.08052111423859992,-0.05569069627679368,0.04097413079862666,0.5986322629997537,0.05742606686951046,0.8399070385126162,0.6320769113383183,0.7259025587101297,0.5597297297297297
230,-0.22251346992718846,-0.20405316573407511,0.15187725240482888,0.17134964653451235,0.13718408497043177,-0.1798414116477201,-0.10857389622489005,0.09609049051953865,0.27728681030122143,0.05749540024195987,-0.08081365536220872,-0.056878344732850694,0.041595975829109344,0.5987162672098595,0.05869107069226198,0.8397078353253652,0.6322364411943937,0.7245111731843575,0.5608108108108109
231,-0.2234522931369561,-0.20591941767808758,0.15308874700847847,0.17133256399191152,0.13871749328659333,-0.17981565551826778,-0.1083694008685912,0.09585805355954634,0.27967253985635093,0.05872210476861639,-0.08062772758629594,-0.05204189680336546,0.03949018677376061,0.6011664276146993,0.054111801808474747,0.8397078353253652,0.6329075425790754,0.7235744089012517,0.5624324324324325
232,-0.22166072870392245,-0.20487085344150324,0.1517784399472909,0.17072709740637607,0.13849174206255555,-0.17967006518527334,-0.1090965589372182,0.0962678478223086,0.2751045123519012,0.05684240893880954,-0.08028981123166085,-0.0553937841627794,0.04072152977182156,0.5993232583014078,0.05741124498061234,0.8399734395750332,0.6320610687022901,0.7263157894736842,0.5594594594594594
233,-0.22080798748065644,-0.20413333119558774,0.15128416864576225,0.17009879281634638,0.13808579448014768,-0.17889453288240315,-0.11014188436187455,0.09650495942098743,0.2747731421663025,0.058552738938176474,-0.07976596710111299,-0.05242466302263682,0.03936516585399304,0.5999363521649514,0.05444721097717076,0.8395750332005312,0.6303549571603426,0.7263751763046544,0.5567567567567567
234,-0.22026271781627127,-0.21094098218723445,0.15374349514864932,0.16926813384872108,0.1466714153511237,-0.1775083757067465,-0.10982371700584526,0.0954458259747438,0.2769259380584678,0.060208044233603486,-0.07947342597750423,-0.04881879060183725,0.03771447797828083,0.5998562364409046,0.05040098868845899,0.8401726427622842,0.6311111111111111,0.7288495575221239,0.5564864864864865
235,-0.21908609650099914,-0.21051450193198762,0.1530499469842754,0.1682400608714985,0.14649956784788243,-0.17583944270796736,-0.1069602108015818,0.09341497929418201,0.27821892186175373,0.05851501295686723,-0.07959811563674728,-0.05938242280285033,0.042087010153059906,0.5965660180505619,0.06134030940456059,0.8403054448871182,0.6302843966179861,0.7308377896613191,0.5540540540540541
236,-0.2152159439300516,-0.2162383158839845,0.1540340871683381,0.16406768912200884,0.15525744358435756,-0.17236242540977773,-0.10850535029540437,0.09269122449560202,0.27549232368143556,0.06113618650277208,-0.07872270569182471,-0.05560841942592226,0.04044846352906268,0.5912596105592608,0.05565584605906171,0.8402390438247012,0.6261653200745805,0.7364766081871345,0.5445945945945946
